fid,COD_SEC,Densidad,Edad_Prome,Proporcion,Proporci_1,Proporci_2,Indice_env,Indice_juv,Indice_dep,Indice_est,Indice_ree,Razon_prog,Proporci_3,Prop_inmig,Proporci_4,area_m2,renta_med_persona,renta_med_hog,pob_sec_tot,per_hog_med,mapa_hogares_composici,mapa_hogares_una_mujer_,mapa_hogares_un_hombre_,mapa_hogares_una_mujer1,mapa_hogares_un_hombre1,mapa_hogares_una_muje_1,mapa_hogares_un_hombr_1,mapa_hogares_dos_adulto,mapa_hogares_dos_adul_1,mapa_hogares_dos_adul_2,mapa_hogares_dos_adul_3,mapa_hogares_dos_adul_4,mapa_hogares_dos_adul_5,mapa_hogares_dos_adul_6,mapa_hogares_dos_adul_7,mapa_hogares_tres_adult,mapa_hogares_dos_adul_8,mapa_hogares_dos_adul_9,mapa_hogares_dos_adu_10,mapa_hogares_cuatro_adu,mapa_hogares_cinco_o_m,mapa_hogares_hogar_15_o,mapa_hogares_hogar_con_,Código_es,nombre_est,Latitud,Longitud,area_trocito,porcentaje
"1524","13014",4.84941201,42.12556256,15.88658866,16.29162916,42.54143646,102.54957507,97.51381215,47.44525547,87.67123288,60.28368794,90.43478261,24.21242124,18.49684968,33.52835284,4585295.76,"9245","24923","2069",2.733157199,"767","46","57","77","18","23","3","88","106","39","25","13","39","20","15","76","27","3","3","38","50","1","0","609",Méndez Álvaro,40.395573499999998,-3.678687855000000,42376.191,0.054
"1547","13041",363.55032567,39.1569741,12.99409359,8.58700591,25.92592593,66.08391608,151.32275132,27.5202781,96.80729761,74.56140351,83.49514563,40.84507042,31.39482054,55.15674693,60585.456,"10590","26660","2018",2.491358025,"868","120","145","36","21","18","2","163","40","39","20","8","36","25","2","67","21","6","3","36","60","0","0","120",Nueva Numancia,40.395841730000001,-3.664426790000000,22295.981,0.028
"1547","13041",363.55032567,39.1569741,12.99409359,8.58700591,25.92592593,66.08391608,151.32275132,27.5202781,96.80729761,74.56140351,83.49514563,40.84507042,31.39482054,55.15674693,60585.456,"10590","26660","2018",2.491358025,"868","120","145","36","21","18","2","163","40","39","20","8","36","25","2","67","21","6","3","36","60","0","0","119",Puente de Vallecas,40.398355670000001,-3.669240712000000,60173.201,0.077
"1548","13042",389.62240175,39.88074534,12.85714286,11.05590062,23.59550562,85.99033816,116.29213483,31.42857143,102.47933884,69.13580247,86.95652174,39.25465839,30.1242236,58.19875776,41351.853,"9875","26765","1476",2.683636364,"602","74","87","31","15","9","3","105","37","21","15","4","29","10","8","45","14","6","1","33","55","0","0","120",Nueva Numancia,40.395841730000001,-3.664426790000000,37605.454,0.048
"1548","13042",389.62240175,39.88074534,12.85714286,11.05590062,23.59550562,85.99033816,116.29213483,31.42857143,102.47933884,69.13580247,86.95652174,39.25465839,30.1242236,58.19875776,41351.853,"9875","26765","1476",2.683636364,"602","74","87","31","15","9","3","105","37","21","15","4","29","10","8","45","14","6","1","33","55","0","0","119",Puente de Vallecas,40.398355670000001,-3.669240712000000,41351.853,0.053
"1549","13043",393.59140079,40.92287695,10.86077412,10.86077412,32.9787234,100,100,27.74907749,102.54110613,49.03846154,85.9375,43.3853264,34.25765453,63.20046216,44011.351,"9911","26113","1580",2.646566164,"645","79","86","49","15","12","2","114","41","20","13","4","26","8","0","49","11","4","3","43","64","1","1","120",Nueva Numancia,40.395841730000001,-3.664426790000000,44011.351,0.056
"1549","13043",393.59140079,40.92287695,10.86077412,10.86077412,32.9787234,100,100,27.74907749,102.54110613,49.03846154,85.9375,43.3853264,34.25765453,63.20046216,44011.351,"9911","26113","1580",2.646566164,"645","79","86","49","15","12","2","114","41","20","13","4","26","8","0","49","11","4","3","43","64","1","1","119",Puente de Vallecas,40.398355670000001,-3.669240712000000,44011.351,0.056
"1550","13044",476.17400992,39.71293245,13.09719934,10.54365733,24.609375,80.50314465,124.21875,30.9600863,97.44408946,60.41666667,105.82524272,44.39868204,35.83196046,61.8616145,51026.541,"9899","27085","2247",2.694244604,"888","106","103","62","24","24","2","132","51","44","20","8","50","13","11","74","27","5","7","43","81","1","0","120",Nueva Numancia,40.395841730000001,-3.664426790000000,51026.541,0.065
"1550","13044",476.17400992,39.71293245,13.09719934,10.54365733,24.609375,80.50314465,124.21875,30.9600863,97.44408946,60.41666667,105.82524272,44.39868204,35.83196046,61.8616145,51026.541,"9899","27085","2247",2.694244604,"888","106","103","62","24","24","2","132","51","44","20","8","50","13","11","74","27","5","7","43","81","1","0","119",Puente de Vallecas,40.398355670000001,-3.669240712000000,33403.520,0.043
"1551","13045",479.29530284,38.70416667,15.53571429,11.54761905,37.11340206,74.32950192,134.53608247,37.14285714,123.54014599,82.71604938,96.47058824,40.23809524,32.14285714,54.58333333,35076.737,"9181","25391","1530",2.732142857,"604","70","69","31","18","18","1","102","46","29","16","9","38","17","5","35","9","6","4","26","53","1","1","120",Nueva Numancia,40.395841730000001,-3.664426790000000,20501.281,0.026
"1556","13050",498.29318766,38.88575668,14.9851632,11.12759644,29.33333333,74.25742574,134.66666667,35.34136546,112.36673774,55.26315789,100,42.43323442,32.41839763,55.11869436,27071.865,"10035","25796","1204",2.578158458,"504","71","61","43","11","13","1","80","30","19","22","6","22","5","5","31","10","5","2","28","37","1","1","120",Nueva Numancia,40.395841730000001,-3.664426790000000,17322.362,0.022
"1557","13052",399.5203132,41.40016103,11.83574879,13.60708535,30.17751479,114.96598639,86.98224852,34.12526998,105.77777778,57.35294118,115.38461538,43.63929147,35.26570048,58.77616747,31109.721,"10913","28656","1111",2.645238095,"441","43","38","48","17","6","1","70","40","20","11","1","19","10","7","25","10","2","4","20","47","2","0","120",Nueva Numancia,40.395841730000001,-3.664426790000000,31109.721,0.040
"1557","13052",399.5203132,41.40016103,11.83574879,13.60708535,30.17751479,114.96598639,86.98224852,34.12526998,105.77777778,57.35294118,115.38461538,43.63929147,35.26570048,58.77616747,31109.721,"10913","28656","1111",2.645238095,"441","43","38","48","17","6","1","70","40","20","11","1","19","10","7","25","10","2","4","20","47","2","0","119",Puente de Vallecas,40.398355670000001,-3.669240712000000,16378.140,0.021
"1558","13053",380.04861174,41.13788487,13.11914324,13.72155288,38.53658537,104.59183673,95.6097561,36.68801464,98.00724638,92.30769231,96.55172414,39.22356091,32.53012048,52.81124498,39339.151,"10470","29574","1435",2.819253438,"513","39","45","59","12","9","5","66","49","23","11","4","18","12","3","49","21","2","3","25","57","1","0","121",Portazgo,40.392827279999999,-3.658813016000000,25744.977,0.033
"1558","13053",380.04861174,41.13788487,13.11914324,13.72155288,38.53658537,104.59183673,95.6097561,36.68801464,98.00724638,92.30769231,96.55172414,39.22356091,32.53012048,52.81124498,39339.151,"10470","29574","1435",2.819253438,"513","39","45","59","12","9","5","66","49","23","11","4","18","12","3","49","21","2","3","25","57","1","0","120",Nueva Numancia,40.395841730000001,-3.664426790000000,39339.151,0.050
"1559","13054",508.11444035,40.981569,13.04347826,12.9489603,28.83211679,99.27536232,100.72992701,35.12132822,92.14723926,73.87387387,92.94117647,35.49149338,28.07183365,50.75614367,41674.229,"10087","26773","1979",2.62815405,"792","77","85","56","22","20","1","108","68","50","28","6","46","16","4","70","30","4","5","39","57","0","0","121",Portazgo,40.392827279999999,-3.658813016000000,9238.281,0.012
"1559","13054",508.11444035,40.981569,13.04347826,12.9489603,28.83211679,99.27536232,100.72992701,35.12132822,92.14723926,73.87387387,92.94117647,35.49149338,28.07183365,50.75614367,41674.229,"10087","26773","1979",2.62815405,"792","77","85","56","22","20","1","108","68","50","28","6","46","16","4","70","30","4","5","39","57","0","0","120",Nueva Numancia,40.395841730000001,-3.664426790000000,36892.503,0.047
"1573","13077",316.52651724,51.70232052,9.28208847,36.69325598,31.22529644,395.3125,25.29644269,85.10067114,82.59803922,27.65957447,118.91891892,9.57215373,6.81653372,15.37345903,43598.147,"17722","40983","1345",2.326989619,"593","40","34","78","30","10","6","51","151","16","16","2","31","8","1","48","26","1","2","27","15","0","0","121",Portazgo,40.392827279999999,-3.658813016000000,33727.561,0.043
"1574","13078",355.83684227,48.72119282,10.42269832,31.09438332,22.53258845,298.33333333,33.51955307,70.99009901,85.32110092,36.93693694,66.12903226,17.8343949,11.58077591,29.70469021,48568.552,"16232","40717","1647",2.506849315,"682","41","32","81","21","9","1","60","161","30","22","1","49","14","5","73","26","4","3","20","29","0","0","121",Portazgo,40.392827279999999,-3.658813016000000,28348.196,0.036
"1575","13079",608.36480745,39.83298647,15.0364204,12.27887617,29.66101695,81.66089965,122.45762712,37.58052971,101.87861272,71.81818182,107.40740741,38.50156087,29.0842872,53.433923,31615.71,"9867","26220","1754",2.653555219,"700","77","88","54","17","18","3","96","60","32","25","7","28","17","7","51","14","7","5","27","65","1","1","121",Portazgo,40.392827279999999,-3.658813016000000,27415.660,0.035
"1575","13079",608.36480745,39.83298647,15.0364204,12.27887617,29.66101695,81.66089965,122.45762712,37.58052971,101.87861272,71.81818182,107.40740741,38.50156087,29.0842872,53.433923,31615.71,"9867","26220","1754",2.653555219,"700","77","88","54","17","18","3","96","60","32","25","7","28","17","7","51","14","7","5","27","65","1","1","120",Nueva Numancia,40.395841730000001,-3.664426790000000,8612.223,0.011
"1576","13080",433.26588628,38.75361063,15.65569035,11.78509532,34.31372549,75.27675277,132.84313725,37.81847134,114.7008547,103.8961039,82.79569892,40.20797227,30.90699018,55.28596187,39981.225,"9272","26097","1631",2.792808219,"610","63","69","43","16","15","1","94","48","27","21","7","24","13","5","46","13","8","3","31","63","0","0","121",Portazgo,40.392827279999999,-3.658813016000000,22053.469,0.028
"1576","13080",433.26588628,38.75361063,15.65569035,11.78509532,34.31372549,75.27675277,132.84313725,37.81847134,114.7008547,103.8961039,82.79569892,40.20797227,30.90699018,55.28596187,39981.225,"9272","26097","1631",2.792808219,"610","63","69","43","16","15","1","94","48","27","21","7","24","13","5","46","13","8","3","31","63","0","0","120",Nueva Numancia,40.395841730000001,-3.664426790000000,18143.233,0.023
"1577","13083",419.60422628,40.28114792,14.09239384,13.29911339,31.57894737,94.37086093,105.96491228,37.72493573,104.46780552,79.66101695,103.57142857,41.6705553,34.29771349,57.86280915,51108.845,"9686","30432","2064",3.291866029,"669","44","53","72","18","11","0","65","69","16","27","5","36","17","5","57","21","7","3","45","96","2","0","121",Portazgo,40.392827279999999,-3.658813016000000,51108.845,0.065
"1577","13083",419.60422628,40.28114792,14.09239384,13.29911339,31.57894737,94.37086093,105.96491228,37.72493573,104.46780552,79.66101695,103.57142857,41.6705553,34.29771349,57.86280915,51108.845,"9686","30432","2064",3.291866029,"669","44","53","72","18","11","0","65","69","16","27","5","36","17","5","57","21","7","3","45","96","2","0","120",Nueva Numancia,40.395841730000001,-3.664426790000000,51039.367,0.065
"1578","13084",447.7540524,39.66176471,13.84083045,11.33217993,32.82442748,81.875,122.13740458,33.6416185,107.43405276,98.18181818,74.13793103,37.71626298,30.19031142,55.79584775,25836.415,"9774","30231","1074",3.042492918,"372","36","35","36","10","5","0","37","29","12","7","4","19","12","3","29","17","6","2","21","51","0","1","121",Portazgo,40.392827279999999,-3.658813016000000,25836.415,0.033
