fid,COD_SEC,Densidad,Edad_Prome,area_m2,renta_med_persona,renta_med_hog,pob_sec_tot,per_hog_med,Código_es,nombre_est,area_trocito,por_troc_sec,por_tro_buf,hog_sec,por_hog_1,por_hog_2,por_hog_3,por_hog_4,por_hog_5,pog_hog_6,por_hog_7,por_hog_8,por_hog_9,por_hog_10,por_hog_11,por_hog_12,por_hog_13,por_hog_14,por_hog_15,por_hog_16,por_hog_17,por_hog_18,por_hog_19,por_hog_20,por_hog_21,por_hog_22,hog_troc,pob_troc,por_pob15,por_pob65,por_pob16_64,por_pob_ext
"3148","12065",631.84032237,42.50705219,22458.336,"9683","28875","1313",2.937360179,"606",Usera,22458.3363289535,1.00000001464728,0.0285948420466805,"470",0.0808510638297872,0.0765957446808511,0.0893617021276596,0.0319148936170213,0.0170212765957447,0.00638297872340425,0.0893617021276596,0.125531914893617,0.0382978723404255,0.0191489361702128,0.00425531914893617,0.0851063829787234,0.0297872340425532,0.00212765957446809,0.074468085106383,0.0191489361702128,0.0148936170212766,0.0127659574468085,0.0446808510638298,0.134042553191489,0.00212765957446809,0.00212765957446809,"470","1313",0.1311706629,0.1516220028,0.7172073343,0.428067701
"3149","12066",587.09444128,38.96235985,31925.577,"7900","27263","1768",3.453125,"606",Usera,31925.5771555379,1.00000000487189,0.040648907498762,"535",0.0504672897196262,0.0728971962616822,0.0822429906542056,0.0242990654205607,0.0317757009345794,0,0.104672897196262,0.0691588785046729,0.0373831775700935,0.0467289719626168,0.011214953271028,0.0747663551401869,0.0224299065420561,0.00560747663551402,0.0747663551401869,0.0168224299065421,0.0130841121495327,0.00560747663551402,0.0747663551401869,0.177570093457944,0.00186915887850467,0.00186915887850467,"535","1768",0.1607047517,0.0934329952,0.7458622531,0.529631607
"3151","12067",718.64531838,39.63678845,32779.36,"8823","28360","2202",3.186685962,"606",Usera,32640.1970491647,0.995754555585121,0.041558789810718,"736",0.077445652173913,0.0760869565217391,0.0692934782608696,0.0339673913043478,0.0244565217391304,0.00407608695652174,0.123641304347826,0.0679347826086956,0.0529891304347826,0.0339673913043478,0.00815217391304348,0.0557065217391304,0.0190217391304348,0.00679347826086957,0.0896739130434783,0.0394021739130435,0.00543478260869565,0.00543478260869565,0.0570652173913043,0.146739130434783,0.00271739130434783,0,"733","2193",0.1410365336,0.1079014444,0.751062022,0.468988955
"3153","12069",545.48620078,43.95694337,23647.088,"11054","28835","1241",2.607142857,"606",Usera,22869.5304258465,0.9671182526088,0.0291183906336711,"499",0.0901803607214429,0.100200400801603,0.122244488977956,0.0280561122244489,0.0240480961923848,0,0.140280561122244,0.124248496993988,0.0420841683366733,0.0160320641282565,0.0140280561122244,0.0561122244488978,0.0160320641282565,0.0140280561122244,0.0541082164328657,0.0240480961923848,0.00400801603206413,0.00400801603206413,0.0380761523046092,0.0881763527054108,0,0,"483","1200",0.1202482545,0.1807602793,0.6989914662,0.3460046548
"3154","12070",324.66196758,47.03462838,36494.607,"14016","36354","1162",2.576496674,"605",Plaza Elíptica,15026.8665392697,0.411755812009969,0.0191328007940198,"468",0.0555555555555556,0.0833333333333333,0.13034188034188,0.0363247863247863,0.0256410256410256,0,0.0854700854700855,0.173076923076923,0.0534188034188034,0.0256410256410256,0.00854700854700855,0.0747863247863248,0.0128205128205128,0.0106837606837607,0.0833333333333333,0.0405982905982906,0.00641025641025641,0.00213675213675214,0.0341880341880342,0.0555555555555556,0,0.00213675213675214,"193","478",0.125,0.2483108108,0.6266891892,0.1993243243
"3155","12070",324.66196758,47.03462838,36494.607,"14016","36354","1162",2.576496674,"606",Usera,20129.5462964103,0.551575916310327,0.025629734473035,"468",0.0555555555555556,0.0833333333333333,0.13034188034188,0.0363247863247863,0.0256410256410256,0,0.0854700854700855,0.173076923076923,0.0534188034188034,0.0256410256410256,0.00854700854700855,0.0747863247863248,0.0128205128205128,0.0106837606837607,0.0833333333333333,0.0405982905982906,0.00641025641025641,0.00213675213675214,0.0341880341880342,0.0555555555555556,0,0.00213675213675214,"258","641",0.125,0.2483108108,0.6266891892,0.1993243243
"3156","12071",313.51826139,43.99538795,58826.194,"11983","30154","1790",2.493036212,"605",Plaza Elíptica,36122.4958156543,0.614054613420244,0.0459925903259746,"738",0.0785907859078591,0.0975609756097561,0.124661246612466,0.0311653116531165,0.024390243902439,0.002710027100271,0.126016260162602,0.121951219512195,0.0447154471544715,0.0284552845528455,0.00948509485094851,0.0542005420054201,0.0176151761517615,0.00542005420054201,0.0880758807588076,0.0338753387533875,0.00948509485094851,0.002710027100271,0.0392953929539295,0.0596205962059621,0,0,"453","1099",0.1242539338,0.1768855128,0.6988605534,0.2902875746
"3158","12073",449.7918683,39.87057878,27676.868,"8951","23024","1103",2.72345679,"605",Plaza Elíptica,27676.8681682153,1.00000000607783,0.0352392831786304,"432",0.113425925925926,0.0949074074074074,0.101851851851852,0.037037037037037,0.0277777777777778,0,0.125,0.0810185185185185,0.0601851851851852,0.025462962962963,0.00462962962962963,0.0555555555555556,0.0185185185185185,0,0.0833333333333333,0.0277777777777778,0.00694444444444444,0.00462962962962963,0.0300925925925926,0.0972222222222222,0.00231481481481481,0.00231481481481481,"432","1103",0.1302250804,0.1197749196,0.75,0.4308681672
"3160","12074",403.87044731,42.95226615,25694.775,"10362","28279","933",2.712209302,"605",Plaza Elíptica,25694.7754142731,1.00000001612286,0.0327156042920614,"366",0.0737704918032787,0.0792349726775956,0.133879781420765,0.0491803278688525,0.0163934426229508,0,0.0901639344262295,0.131147540983607,0.0573770491803279,0.0273224043715847,0.00546448087431694,0.0491803278688525,0.0163934426229508,0.00546448087431694,0.0655737704918033,0.0300546448087432,0.0136612021857923,0.00546448087431694,0.0355191256830601,0.114754098360656,0,0,"366","933",0.1253616201,0.1861137898,0.6885245901,0.3789778206
"3162","12075",129.90645987,42.51350621,142588.284,"9596","26757","1715",2.788617886,"605",Plaza Elíptica,126500.031489031,0.887169884792437,0.161064843198807,"664",0.0707831325301205,0.0677710843373494,0.128012048192771,0.0210843373493976,0.0240963855421687,0.00602409638554217,0.137048192771084,0.108433734939759,0.0346385542168675,0.019578313253012,0.00602409638554217,0.0512048192771084,0.0180722891566265,0.00753012048192771,0.11144578313253,0.0316265060240964,0.00903614457831325,0.00602409638554217,0.0451807228915663,0.0963855421686747,0,0,"589","1521",0.1280388979,0.1620745543,0.7098865478,0.3684494868
"3164","12077",183.8470278,46.21401985,87743.771,"12043","31974","1523",2.644097222,"605",Plaza Elíptica,66461.1314145957,0.757445578838818,0.084620941070954,"600",0.0483333333333333,0.0666666666666667,0.11,0.0383333333333333,0.0166666666666667,0,0.128333333333333,0.18,0.035,0.0333333333333333,0.005,0.0783333333333333,0.01,0.00833333333333333,0.0666666666666667,0.035,0.005,0.00166666666666667,0.0616666666666667,0.07,0.00166666666666667,0,"454","1154",0.1153846154,0.2270471464,0.6575682382,0.2276674938
"3165","12078",475.69378813,42.78659666,34058.668,"10599","28749","1494",2.68705036,"605",Plaza Elíptica,17458.9801739836,0.512614884821204,0.0222294640644226,"582",0.0945017182130584,0.0962199312714777,0.0910652920962199,0.0223367697594502,0.00687285223367698,0,0.130584192439863,0.116838487972509,0.0498281786941581,0.0223367697594502,0.00859106529209622,0.0515463917525773,0.0223367697594502,0.0120274914089347,0.0945017182130584,0.0240549828178694,0.00343642611683849,0.00859106529209622,0.0446735395189003,0.0996563573883162,0,0,"298","766",0.1272390364,0.1710932674,0.7016676962,0.3681284744
"3166","12079",503.93556011,41.07922669,26192.557,"9734","27209","1214",2.790804598,"605",Plaza Elíptica,10914.3227751309,0.416695581692572,0.0138965474214134,"456",0.0657894736842105,0.0767543859649123,0.0942982456140351,0.0307017543859649,0.0241228070175439,0.00219298245614035,0.12280701754386,0.138157894736842,0.043859649122807,0.0416666666666667,0.0109649122807018,0.0635964912280702,0.0197368421052632,0.0131578947368421,0.0614035087719298,0.0263157894736842,0.0087719298245614,0.00657894736842105,0.043859649122807,0.103070175438596,0.00219298245614035,0,"190","506",0.1561789234,0.1660348749,0.6777862017,0.3487490523
"3172","12093",548.87438368,41.38456189,39326.554,"9826","29478","2047",2.962373372,"606",Usera,26315.0158723611,0.669141157711432,0.0335053189739598,"732",0.0669398907103825,0.103825136612022,0.0819672131147541,0.0273224043715847,0.023224043715847,0,0.12568306010929,0.0887978142076503,0.0450819672131148,0.0273224043715847,0.00409836065573771,0.0669398907103825,0.0122950819672131,0.00956284153005465,0.0915300546448087,0.0382513661202186,0.00409836065573771,0.00409836065573771,0.0614754098360656,0.117486338797814,0,0,"490","1370",0.1284191006,0.1288827075,0.7426981919,0.4459898006
"3174","12094",584.4442297,39.95008183,41847.238,"9151","26935","2200",2.887139108,"606",Usera,39863.0247853016,0.952584368538293,0.050755179748959,"829",0.0856453558504222,0.101326899879373,0.0723763570566948,0.0265379975874548,0.0193003618817853,0.00120627261761158,0.138721351025332,0.101326899879373,0.0422195416164053,0.0205066344993969,0.0132689987937274,0.0446320868516285,0.0180940892641737,0.00844390832328106,0.0880579010856454,0.0241254523522316,0.0108564535585042,0.0060313630880579,0.0687575392038601,0.108564535585042,0,0,"790","2096",0.1382978723,0.1264320786,0.7352700491,0.4599018003
"3175","12096",526.933733,40.54297821,31373.507,"8769","27064","1482",3.006085193,"606",Usera,31373.5067948867,0.999999993462212,0.039945989681064,"533",0.0600375234521576,0.0881801125703565,0.0863039399624766,0.0337711069418387,0.0225140712945591,0,0.108818011257036,0.0938086303939962,0.0487804878048781,0.0225140712945591,0.00562851782363977,0.0619136960600375,0.0225140712945591,0.0187617260787993,0.0938086303939962,0.0281425891181989,0.0112570356472795,0.00562851782363977,0.0562851782363977,0.129455909943715,0.00187617260787992,0,"533","1482",0.1361985472,0.1216707022,0.7421307506,0.5127118644
"3176","12097",485.62980084,41.80855019,27715.707,"10188","30048","1234",2.910377358,"606",Usera,27715.7068361472,0.99999999408809,0.0352887341067201,"436",0.0596330275229358,0.0917431192660551,0.100917431192661,0.0275229357798165,0.0114678899082569,0,0.119266055045872,0.0802752293577982,0.0389908256880734,0.0321100917431193,0.00229357798165138,0.0481651376146789,0.0298165137614679,0.00229357798165138,0.114678899082569,0.0344036697247706,0.0114678899082569,0.00458715596330275,0.0642201834862385,0.123853211009174,0.00229357798165138,0,"436","1234",0.1308550186,0.1360594796,0.7330855018,0.4810408922
"3178","12100",241.66988325,43.90518257,70311.394,"10884","28603","1635",2.649918963,"353",San Fermín-Orcasur,70311.3942393009,1.00000000340344,0.0895232479781986,"633",0.0774091627172196,0.0868878357030016,0.0932069510268562,0.033175355450237,0.018957345971564,0,0.135860979462875,0.105845181674566,0.028436018957346,0.018957345971564,0.00789889415481832,0.0853080568720379,0.0221169036334913,0.0110584518167457,0.0837282780410742,0.0473933649289099,0.0157977883096366,0.00315955766192733,0.0647709320695103,0.0584518167456556,0,0.00157977883096367,"633","1635",0.1113074205,0.1625441696,0.7261484099,0.2214369847
"3179","12104",63.80489059,40.5656168,298780.276,"14954","42413","1828",2.860719875,"353",San Fermín-Orcasur,80367.197783364,0.268984281222647,0.102326694759972,"661",0.0635400907715582,0.0968229954614221,0.0423600605143722,0.0242057488653555,0.0166414523449319,0.00605143721633888,0.136157337367625,0.0741301059001513,0.0680786686838124,0.0559757942511346,0.0075642965204236,0.0877458396369138,0.048411497730711,0.0075642965204236,0.0665658093797277,0.0968229954614221,0.00907715582450832,0.00302571860816944,0.0347957639939486,0.0514372163388805,0.00151285930408472,0.00151285930408472,"178","492",0.1433070866,0.1049868766,0.7517060368,0.2199475066
"3181","12107",198.49826085,42.91239571,126892.678,"19626","48366","2476",2.483450351,"351",Almendrales,126892.678220913,1.00000000174094,0.161564776547112,"1041",0.104707012487992,0.114313160422671,0.0682036503362152,0.0201729106628242,0.0345821325648415,0.00576368876080692,0.145052833813641,0.103746397694524,0.0710854947166186,0.0643611911623439,0.00384245917387128,0.0710854947166186,0.0182516810758886,0.00192122958693564,0.0489913544668588,0.0634005763688761,0.0048030739673391,0.00288184438040346,0.0249759846301633,0.0268972142170989,0,0.000960614793467819,"1041","2476",0.1414382201,0.1557409615,0.7028208184,0.1362733413
"3182","12108",27.02892171,37.88344828,536845.61,"16254","36347","1446",2.234930448,"351",Almendrales,45753.8300992895,0.0852271663342642,0.0582555860575094,"664",0.149096385542169,0.227409638554217,0.0210843373493976,0.0120481927710843,0.0301204819277108,0.00753012048192771,0.185240963855422,0.0301204819277108,0.0858433734939759,0.0707831325301205,0.00602409638554217,0.0436746987951807,0.0180722891566265,0.00301204819277108,0.0496987951807229,0.0150602409638554,0.00150602409638554,0,0.0210843373493976,0.0210843373493976,0,0.00150602409638554,"57","123",0.1682758621,0.0662068966,0.7655172413,0.1965517241
"3183","12108",27.02892171,37.88344828,536845.61,"16254","36347","1446",2.234930448,"352",Hospital 12 de Octubre,384041.590763146,0.715366920413386,0.488976942297835,"664",0.149096385542169,0.227409638554217,0.0210843373493976,0.0120481927710843,0.0301204819277108,0.00753012048192771,0.185240963855422,0.0301204819277108,0.0858433734939759,0.0707831325301205,0.00602409638554217,0.0436746987951807,0.0180722891566265,0.00301204819277108,0.0496987951807229,0.0150602409638554,0.00150602409638554,0,0.0210843373493976,0.0210843373493976,0,0.00150602409638554,"475","1034",0.1682758621,0.0662068966,0.7655172413,0.1965517241
"3184","12108",27.02892171,37.88344828,536845.61,"16254","36347","1446",2.234930448,"353",San Fermín-Orcasur,12231.9608878754,0.0227848764337952,0.0155742163794672,"664",0.149096385542169,0.227409638554217,0.0210843373493976,0.0120481927710843,0.0301204819277108,0.00753012048192771,0.185240963855422,0.0301204819277108,0.0858433734939759,0.0707831325301205,0.00602409638554217,0.0436746987951807,0.0180722891566265,0.00301204819277108,0.0496987951807229,0.0150602409638554,0.00150602409638554,0,0.0210843373493976,0.0210843373493976,0,0.00150602409638554,"15","33",0.1682758621,0.0662068966,0.7655172413,0.1965517241
"3185","12109",323.54342717,38.35213144,69654.11,"12073","34556","2163",2.861111111,"353",San Fermín-Orcasur,19073.6740981229,0.273834151324636,0.0242853562301736,"788",0.0799492385786802,0.102791878172589,0.0241116751269036,0.00888324873096447,0.0456852791878173,0.00634517766497462,0.15989847715736,0.0634517766497462,0.0647208121827411,0.0583756345177665,0.0152284263959391,0.0761421319796954,0.0634517766497462,0.00761421319796954,0.0774111675126904,0.0393401015228426,0.0114213197969543,0.0050761421319797,0.032994923857868,0.0558375634517767,0,0.00126903553299492,"216","592",0.1780639432,0.0763765542,0.7455595026,0.2539964476
"3186","13014",4.84941201,42.12556256,4585295.76,"9245","24923","2069",2.733157199,"609",Méndez Álvaro,42376.1909309402,0.00924175738032223,0.0539550422819175,"767",0.059973924380704,0.0743155149934811,0.100391134289439,0.0234680573663625,0.029986962190352,0.00391134289439374,0.114732724902216,0.138200782268579,0.0508474576271186,0.0325945241199478,0.0169491525423729,0.0508474576271186,0.0260756192959583,0.0195567144719687,0.0990873533246415,0.0352020860495437,0.00391134289439374,0.00391134289439374,0.0495436766623207,0.0651890482398957,0.00130378096479791,0,"7","19",0.1588658866,0.1629162916,0.6782178218,0.2421242124
"3190","13041",363.55032567,39.1569741,60585.456,"10590","26660","2018",2.491358025,"119",Puente de Vallecas,60173.2009544186,0.993195478373863,0.0766148993198795,"868",0.138248847926267,0.16705069124424,0.0414746543778802,0.0241935483870968,0.0207373271889401,0.00230414746543779,0.18778801843318,0.0460829493087558,0.0449308755760369,0.0230414746543779,0.00921658986175115,0.0414746543778802,0.0288018433179724,0.00230414746543779,0.0771889400921659,0.0241935483870968,0.00691244239631336,0.00345622119815668,0.0414746543778802,0.0691244239631336,0,0,"862","2004",0.1299409359,0.0858700591,0.784189005,0.4084507042
"3191","13041",363.55032567,39.1569741,60585.456,"10590","26660","2018",2.491358025,"120",Nueva Numancia,22295.9809227327,0.36800879938467,0.0283881247222845,"868",0.138248847926267,0.16705069124424,0.0414746543778802,0.0241935483870968,0.0207373271889401,0.00230414746543779,0.18778801843318,0.0460829493087558,0.0449308755760369,0.0230414746543779,0.00921658986175115,0.0414746543778802,0.0288018433179724,0.00230414746543779,0.0771889400921659,0.0241935483870968,0.00691244239631336,0.00345622119815668,0.0414746543778802,0.0691244239631336,0,0,"319","743",0.1299409359,0.0858700591,0.784189005,0.4084507042
"3193","13042",389.62240175,39.88074534,41351.853,"9875","26765","1476",2.683636364,"119",Puente de Vallecas,41351.8527124636,0.999999993046589,0.0526508143493277,"602",0.122923588039867,0.144518272425249,0.0514950166112957,0.0249169435215947,0.0149501661129568,0.00498338870431894,0.174418604651163,0.0614617940199336,0.0348837209302326,0.0249169435215947,0.00664451827242525,0.0481727574750831,0.0166112956810631,0.0132890365448505,0.0747508305647841,0.0232558139534884,0.00996677740863787,0.00166112956810631,0.0548172757475083,0.0913621262458472,0,0,"602","1476",0.1285714286,0.1105590062,0.7608695652,0.3925465839
